column1,Benefit_per_order,Order_City,Order_Country,Order_Customer_Id,order_date_DateOrders,Order_Id,Order_Item_Cardprod_Id,Order_Item_Discount,Order_Item_Discount_Rate,Order_Item_Id,Order_Item_Product_Price,Order_Item_Profit_Ratio,Order_Item_Quantity,Order_Item_Total,Order_Profit_Per_Order,Order_Region,Order_State,Order_Status,Order_Zipcode,Sales,Type,,,,,,,,,,,,,,,,,,,,,,,
4484,-239.9600067,Simões Filho,Brasil,2943,46:00.0,5024,365,0,0,12577,59.99000168,-0.800000012,5,299.9500122,-239.9600067,South America,Bahía,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4485,77.20999908447266,Tuxtla Gutiérrez,México,6580,12:00.0,7283,365,3,0.01,18228,59.99000168,0.25999999046325684,5,296.9500122,77.20999908,Central America,Chiapas,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4486,107.79000091552734,Soyapango,El Salvador,11955,25:00.0,9510,365,3,0.01,23772,59.99000168,0.36000001430511475,5,296.9500122,107.7900009,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4487,-504.8200073,Mexico City,México,2611,29:00.0,56698,365,3,0.01,141796,59.99000168,-1.700000048,5,296.9500122,-504.8200073,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4488,29.700000762939453,San Salvador,El Salvador,4159,18:00.0,2645,365,3,0.01,6639,59.99000168,0.10000000149011612,5,296.9500122,29.70000076,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4489,-217.6600037,Chapecó,Brasil,4674,30:00.0,57640,365,3,0.01,144188,59.99000168,-0.730000019,5,296.9500122,-217.6600037,South America,Santa Catarina,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4490,100.37000274658203,Resistencia,Argentina,5829,16:00.0,53609,365,3,0.01,133997,59.99000168,0.3400000035762787,5,296.9500122,100.3700027,South America,Chaco,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4491,52.86000061035156,Posadas,Argentina,11575,11:00.0,59777,365,3,0.01,149603,59.99000168,0.18000000715255737,5,296.9500122,52.86000061,South America,Misiones,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4492,102.87999725341797,Carrefour,Haití,4795,35:00.0,1427,365,6,0.019999999552965164,3538,59.99000168,0.3499999940395355,5,293.9500122,102.8799973,Caribbean,Ouest,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4493,126.4000015258789,Tegucigalpa,Honduras,719,20:00.0,6781,365,6,0.019999999552965164,16949,59.99000168,0.4300000071525574,5,293.9500122,126.4000015,Central America,Francisco Morazán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4494,146.97999572753906,Chinautla,Guatemala,5359,21:00.0,473,365,6,0.019999999552965164,1158,59.99000168,0.5,5,293.9500122,146.9799957,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4495,146.97999572753906,Villa Nueva,Guatemala,7916,12:00.0,621,365,6,0.019999999552965164,1518,59.99000168,0.5,5,293.9500122,146.9799957,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4496,29.399999618530273,Tegucigalpa,Honduras,1436,45:00.0,60261,365,6,0.019999999552965164,150764,59.99000168,0.10000000149011612,5,293.9500122,29.39999962,Central America,Francisco Morazán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4497,141.10000610351562,Morelia,México,1775,06:00.0,7257,365,6,0.019999999552965164,18179,59.99000168,0.47999998927116394,5,293.9500122,141.1000061,Central America,Michoacán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4498,102.87999725341797,Barreirinhas,Brasil,2733,23:00.0,61513,365,6,0.019999999552965164,153820,59.99000168,0.3499999940395355,5,293.9500122,102.8799973,South America,Marañón,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4499,146.97999572753906,Paysandú,Uruguay,2337,34:00.0,57840,365,6,0.019999999552965164,144725,59.99000168,0.5,5,293.9500122,146.9799957,South America,Paysandú,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4500,5.820000171661377,Santo Domingo,República Dominicana,3749,13:00.0,57839,365,9,0.029999999329447746,144721,59.99000168,0.019999999552965164,5,290.9500122,5.820000172,Caribbean,Santo Domingo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4501,-203.6699982,La Romana,República Dominicana,9459,47:00.0,52817,365,9,0.029999999329447746,132037,59.99000168,-0.699999988,5,290.9500122,-203.6699982,Caribbean,La Romana,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4502,109.11000061035156,Jataí,Brasil,5153,12:00.0,56643,365,9,0.029999999329447746,141670,59.99000168,0.3799999952316284,5,290.9500122,109.1100006,South America,Goiás,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4503,10.649999618530273,Santo Domingo,República Dominicana,799,55:00.0,60016,365,12,0.039999999,150218,59.99000168,0.039999999,5,287.9500122,10.64999962,Caribbean,Santo Domingo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4504,5.760000228881836,Mexico City,México,6060,32:00.0,54252,365,12,0.039999999,135647,59.99000168,0.019999999552965164,5,287.9500122,5.760000229,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4505,104.52999877929688,Choloma,Honduras,7298,07:00.0,6769,365,12,0.039999999,16920,59.99000168,0.36000001430511475,5,287.9500122,104.5299988,Central America,Cortés,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4506,51.83000183105469,Mérida,México,5978,22:00.0,57417,365,12,0.039999999,143623,59.99000168,0.18000000715255737,5,287.9500122,51.83000183,Central America,Yucatán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4507,75.73000336,Recife,Brasil,4221,51:00.0,3814,365,12,0.039999999,9489,59.99000168,0.25999999046325684,5,287.9500122,75.73000336,South America,Pernambuco,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4508,0,Cruzeiro,Brasil,11983,19:00.0,1098,365,12,0.039999999,2736,59.99000168,0,5,287.9500122,0,South America,São Paulo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4509,-446.3299866,Teresina,Brasil,827,39:00.0,55297,365,12,0.039999999,138292,59.99000168,-1.549999952,5,287.9500122,-446.3299866,South America,Piauí,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4510,32.540000915527344,Santiago de Chile,Chile,7758,50:00.0,9691,365,12,0.039999999,24211,59.99000168,0.10999999940395355,5,287.9500122,32.54000092,South America,Santiago de Chile,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4511,25.079999923706055,Panama City,Panamá,3180,14:00.0,2602,365,15,0.050000001,6527,59.99000168,0.090000004,5,284.9500122,25.07999992,Central America,Panamá,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4512,74.08999633789062,Guadalajara,México,7775,11:00.0,58581,365,15,0.050000001,146610,59.99000168,0.25999999046325684,5,284.9500122,74.08999634,Central America,Jalisco,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4513,-49.86999893,Tegucigalpa,Honduras,5554,16:00.0,52767,365,15,0.050000001,131919,59.99000168,-0.180000007,5,284.9500122,-49.86999893,Central America,Francisco Morazán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4514,82.63999938964844,Mixco,Guatemala,2633,35:00.0,57606,365,15,0.050000001,144094,59.99000168,0.28999999165534973,5,284.9500122,82.63999939,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4515,56.99000168,Chinautla,Guatemala,5324,49:00.0,7182,365,15,0.050000001,17985,59.99000168,0.20000000298023224,5,284.9500122,56.99000168,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4516,76.94000244140625,Rivera,Uruguay,4787,38:00.0,60215,365,15,0.050000001,150655,59.99000168,0.27000001072883606,5,284.9500122,76.94000244,South America,Rivera,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4517,59.529998779296875,Estelí,Nicaragua,8424,44:00.0,53950,365,16.5,0.059999999,134878,59.99000168,0.20999999344348907,5,283.4500122,59.52999878,Central America,Estelí,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4518,82.19999694824219,Tegucigalpa,Honduras,6768,34:00.0,7755,365,16.5,0.059999999,19398,59.99000168,0.28999999165534973,5,283.4500122,82.19999695,Central America,Francisco Morazán,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4519,99.20999908447266,Petapa,Guatemala,2449,20:00.0,7977,365,16.5,0.059999999,19940,59.99000168,0.3499999940395355,5,283.4500122,99.20999908,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4520,92.12000274658203,Victoria,México,4228,31:00.0,9633,365,16.5,0.059999999,24059,59.99000168,0.33000001311302185,5,283.4500122,92.12000275,Central America,Tamaulipas,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4521,36.849998474121094,Mixco,Guatemala,2633,35:00.0,57606,365,16.5,0.059999999,144093,59.99000168,0.12999999523162842,5,283.4500122,36.84999847,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4522,99.20999908447266,Villa Nueva,Guatemala,3404,35:00.0,3622,365,16.5,0.059999999,9020,59.99000168,0.3499999940395355,5,283.4500122,99.20999908,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4523,70.86000061035156,Uruguaiana,Brasil,10194,45:00.0,52246,365,16.5,0.059999999,130527,59.99000168,0.25,5,283.4500122,70.86000061,South America,Rio Grande do Sul,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4524,130.38999938964844,Arapiraca,Brasil,3708,45:00.0,4102,365,16.5,0.059999999,10224,59.99000168,0.46000000834465027,5,283.4500122,130.3899994,South America,Alagoas,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4525,121.87999725341797,Mendoza,Argentina,7366,05:00.0,55284,365,16.5,0.059999999,138264,59.99000168,0.4300000071525574,5,283.4500122,121.8799973,South America,Mendoza,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4526,131.11000061035156,Santiago de Cuba,Cuba,4181,08:00.0,7377,365,21,0.07,18473,59.99000168,0.4699999988079071,5,278.9500122,131.1100006,Caribbean,Santiago de Cuba,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4527,20.920000076293945,Panama City,Panamá,10713,32:00.0,57603,365,21,0.07,144081,59.99000168,0.079999998,5,278.9500122,20.92000008,Central America,Panamá,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4528,24.549999237060547,Mexico City,México,3685,50:00.0,1736,365,21,0.07,4332,59.99000168,0.090000004,5,278.9500122,24.54999924,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4529,92.05000305175781,Mejicanos,El Salvador,7623,55:00.0,2387,365,21,0.07,5965,59.99000168,0.33000001311302185,5,278.9500122,92.05000305,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4530,11.15999984741211,Lima,Perú,11453,37:00.0,51886,365,21,0.07,129647,59.99000168,0.039999999,5,278.9500122,11.15999985,South America,Lima (ciudad),COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4531,70.97000122070312,Bridgetown,Barbados,3201,51:00.0,59953,365,27,0.090000004,150040,59.99000168,0.25999999046325684,5,272.9500122,70.97000122,Caribbean,San Miguel,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4532,95.52999877929688,Culiacán,México,3785,54:00.0,7736,365,27,0.090000004,19345,59.99000168,0.3499999940395355,5,272.9500122,95.52999878,Central America,Sinaloa,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4533,34.119998931884766,Guarapuava,Brasil,10672,16:00.0,350,365,27,0.090000004,862,59.99000168,0.12999999523162842,5,272.9500122,34.11999893,South America,Paraná,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4534,94.48000336,Coyoacán,México,705,56:00.0,60781,365,30,0.10000000149011612,152108,59.99000168,0.3499999940395355,5,269.9599915,94.48000336,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4535,91.77999877929688,Toluca,México,5983,09:00.0,59951,365,30,0.10000000149011612,150036,59.99000168,0.3400000035762787,5,269.9599915,91.77999878,Central America,México,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4536,78.29000091552734,Valinhos,Brasil,9149,28:00.0,5163,365,30,0.10000000149011612,12900,59.99000168,0.28999999165534973,5,269.9599915,78.29000092,South America,São Paulo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4537,118.77999877929688,San Francisco de Macorís,República Dominicana,11369,16:00.0,2545,365,35.99000168,0.11999999731779099,6368,59.99000168,0.44999998807907104,5,263.9599915,118.7799988,Caribbean,Duarte,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4538,71.26999664,Villa Nueva,Guatemala,2313,09:00.0,60402,365,35.99000168,0.11999999731779099,151162,59.99000168,0.27000001072883606,5,263.9599915,71.26999664,Central America,Guatemala,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4539,-448.730011,Tlalpan,México,5770,00:00.0,7114,365,35.99000168,0.11999999731779099,17822,59.99000168,-1.700000048,5,263.9599915,-448.730011,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4540,79.19000244140625,San Salvador,El Salvador,4215,43:00.0,51598,365,35.99000168,0.11999999731779099,128935,59.99000168,0.30000001192092896,5,263.9599915,79.19000244,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4541,-16.62999916,Soledad,Colombia,455,55:00.0,53902,365,35.99000168,0.11999999731779099,134771,59.99000168,-0.059999999,5,263.9599915,-16.62999916,South America,Atlántico,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4542,127.87000274658203,Managua,Nicaragua,5283,45:00.0,54872,365,38.99000168,0.12999999523162842,137237,59.99000168,0.49000000953674316,5,260.9599915,127.8700027,Central America,Managua,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4543,-189.1900024,Monterrey,México,4600,22:00.0,7332,365,38.99000168,0.12999999523162842,18375,59.99000168,-0.730000019,5,260.9599915,-189.1900024,Central America,Nuevo León,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4544,82.86000061035156,Pontes e Lacerda,Brasil,11505,55:00.0,10088,365,44.99000168,0.15000000596046448,25195,59.99000168,0.33000001311302185,5,254.9600067,82.86000061,South America,Mato Grosso,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4545,31.87000084,São Paulo,Brasil,3813,36:00.0,51826,365,44.99000168,0.15000000596046448,129482,59.99000168,0.12999999523162842,5,254.9600067,31.87000084,South America,São Paulo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4546,2.549999952316284,Córdoba,Argentina,8084,15:00.0,54862,365,44.99000168,0.15000000596046448,137212,59.99000168,0.01,5,254.9600067,2.549999952,South America,Córdoba,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4547,-428.3299866,San Salvador,El Salvador,1524,56:00.0,60350,365,47.99000168,0.1599999964237213,151025,59.99000168,-1.700000048,5,251.9600067,-428.3299866,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4548,-12.60000038,Mexico City,México,10122,42:00.0,3962,365,47.99000168,0.1599999964237213,9842,59.99000168,-0.050000001,5,251.9600067,-12.60000038,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4549,-69.29000092,Santa Ana,El Salvador,7432,38:00.0,4193,365,47.99000168,0.1599999964237213,10475,59.99000168,-0.280000001,5,251.9600067,-69.29000092,Central America,Santa Ana,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4550,65.51000213623047,Recife,Brasil,8003,44:00.0,55106,365,47.99000168,0.1599999964237213,137810,59.99000168,0.25999999046325684,5,251.9600067,65.51000214,South America,Pernambuco,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4551,69.70999908447266,Santo Domingo,República Dominicana,8549,15:00.0,53863,365,50.99000168,0.17000000178813934,134673,59.99000168,0.2800000011920929,5,248.9600067,69.70999908,Caribbean,Santo Domingo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4552,72.19999694824219,Las Tunas,Cuba,1407,36:00.0,9325,365,50.99000168,0.17000000178813934,23263,59.99000168,0.28999999165534973,5,248.9600067,72.19999695,Caribbean,Las Tunas,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4553,11.699999809265137,Les Abymes,Guadalupe,10424,21:00.0,57063,365,50.99000168,0.17000000178813934,142748,59.99000168,0.050000001,5,248.9600067,11.69999981,Caribbean,Guadalupe,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4554,109.54000091552734,León,Nicaragua,10462,26:00.0,59184,365,50.99000168,0.17000000178813934,148125,59.99000168,0.4399999976158142,5,248.9600067,109.5400009,Central America,León,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4555,77.91999816894531,Mexico City,México,4624,23:00.0,53655,365,50.99000168,0.17000000178813934,134126,59.99000168,0.3100000023841858,5,248.9600067,77.91999817,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4556,80.91000366210938,Buenos Aires,Argentina,838,40:00.0,2255,365,50.99000168,0.17000000178813934,5645,59.99000168,0.33000001311302185,5,248.9600067,80.91000366,South America,Buenos Aires,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4557,84.65000153,Lima,Perú,10241,57:00.0,60096,365,50.99000168,0.17000000178813934,150400,59.99000168,0.3400000035762787,5,248.9600067,84.65000153,South America,Lima (ciudad),COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4558,-188.6499939,Consolación del Sur,Cuba,10062,06:00.0,54305,365,53.99000168,0.18000000715255737,135802,59.99000168,-0.769999981,5,245.9600067,-188.6499939,Caribbean,Pinar del Río,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4559,118.05999755859375,Monterrey,México,2302,11:00.0,4597,365,53.99000168,0.18000000715255737,11526,59.99000168,0.47999998927116394,5,245.9600067,118.0599976,Central America,Nuevo León,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4560,15.5,Apopa,El Salvador,9459,30:00.0,1618,365,53.99000168,0.18000000715255737,4038,59.99000168,0.059999999,5,245.9600067,15.5,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4561,81.16999816894531,Mejicanos,El Salvador,4407,48:00.0,7299,365,53.99000168,0.18000000715255737,18274,59.99000168,0.33000001311302185,5,245.9600067,81.16999817,Central America,San Salvador,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4562,83.12999725341797,São Paulo,Brasil,7448,40:00.0,58845,365,53.99000168,0.18000000715255737,147289,59.99000168,0.3400000035762787,5,245.9600067,83.12999725,South America,São Paulo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4563,18,Tlalnepantla,México,4931,16:00.0,54080,365,59.99000168,0.20000000298023224,135226,59.99000168,0.079999998,5,239.9600067,18,Central America,México,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4564,19.200000762939453,São Paulo,Brasil,1426,19:00.0,58844,365,59.99000168,0.20000000298023224,147285,59.99000168,0.079999998,5,239.9600067,19.20000076,South America,São Paulo,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4565,78.73999786376953,Campeche,México,11914,32:00.0,60640,365,74.98999786376953,0.25,151778,59.99000168,0.3499999940395355,5,224.9600067,78.73999786,Central America,Campeche,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4566,62.99000168,San Pedro Sula,Honduras,256,25:00.0,52893,365,74.98999786376953,0.25,132243,59.99000168,0.2800000011920929,5,224.9600067,62.99000168,Central America,Cortés,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4567,28.12000084,Tlalpan,México,4090,34:00.0,8049,365,74.98999786376953,0.25,20112,59.99000168,0.12999999523162842,5,224.9600067,28.12000084,Central America,Distrito Federal,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4568,28.12000084,Itajaí,Brasil,7852,49:00.0,60284,365,74.98999786376953,0.25,150833,59.99000168,0.12999999523162842,5,224.9600067,28.12000084,South America,Santa Catarina,COMPLETE,NULL,299.95001220703125,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4569,120,Santo Domingo,República Dominicana,5300,07:00.0,53483,502,0,0,133648,50,0.47999998927116394,5,250,120,Caribbean,Santo Domingo,COMPLETE,NULL,250,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4570,55.99000168,Panama City,Panamá,7562,47:00.0,2712,627,0,0,6792,39.99000168,0.2800000011920929,5,199.9499969,55.99000168,Central America,Panamá,COMPLETE,NULL,199.9499969482422,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4571,12.600000381469727,San Salvador,El Salvador,1543,08:00.0,6926,627,0,0,17343,39.99000168,0.059999999,5,199.9499969,12.60000038,Central America,San Salvador,COMPLETE,NULL,199.9499969482422,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4572,32.59000015258789,Managua,Nicaragua,3873,22:00.0,5902,627,0,0,14690,39.99000168,0.1599999964237213,5,199.9499969,32.59000015,Central America,Managua,COMPLETE,NULL,199.9499969482422,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4573,47.5,Managua,Nicaragua,10739,58:00.0,509,502,0,0,1258,50,0.1899999976158142,5,250,47.5,Central America,Managua,COMPLETE,NULL,250,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4574,87.5,Santa Catarina,México,10563,29:00.0,52348,502,0,0,130818,50,0.3499999940395355,5,250,87.5,Central America,Nuevo León,COMPLETE,NULL,250,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
4575,-41.75,Juárez,México,2223,20:00.0,58336,502,0,0,145990,50,-0.170000002,5,250,-41.75,Central America,Chihuahua,COMPLETE,NULL,250,DEBIT,,,,,,,,,,,,,,,,,,,,,,,
