column1,Category_Id,Customer_Id,Department_Id,Order_Customer_Id,Order_Id,Order_Item_Cardprod_Id,Order_Item_Id,Product_Card_Id,Product_Category_Id
4447,9,4094,3,4094,61333,191,153443,191,9
4448,9,11435,3,11435,56166,191,140486,191,9
4449,9,7366,3,7366,56559,191,141474,191,9
4450,13,8703,3,8703,5051,273,12634,273,13
4451,9,7442,3,7442,53649,191,134103,191,9
4452,9,4407,3,4407,7299,191,18277,191,9
4453,9,9942,3,9942,9412,191,23475,191,9
4454,9,4552,3,4552,10172,191,25425,191,9
4455,9,1124,3,1124,59016,191,147739,191,9
4456,9,10961,3,10961,53633,191,134069,191,9
4457,9,9761,3,9761,57407,191,143599,191,9
4458,9,8885,3,8885,53074,172,132651,172,9
4459,9,2476,3,2476,2481,191,6203,191,9
4460,9,9303,3,9303,57403,191,143588,191,9
4461,9,10961,3,10961,56496,191,141326,191,9
4462,9,11643,3,11643,207,191,505,191,9
4463,9,4543,3,4543,55206,191,138072,191,9
4464,13,4909,3,4909,884,278,2211,278,13
4465,9,8188,3,8188,51408,191,128480,191,9
4466,13,6034,3,6034,54979,278,137501,278,13
4467,13,5268,3,5268,56785,273,142016,273,13
4468,11,3971,3,3971,54009,235,135047,235,11
4469,9,2600,3,2600,57375,191,143511,191,9
4470,9,11211,3,11211,54016,191,135068,191,9
4471,13,2867,3,2867,551,273,1381,273,13
4472,9,2364,3,2364,61127,191,152900,191,9
4473,9,8120,3,8120,4285,191,10725,191,9
4474,9,8192,3,8192,52003,172,129947,172,9
4475,9,7744,3,7744,58097,191,145365,191,9
4476,9,7935,3,7935,54479,191,136244,191,9
4477,11,9989,3,9989,53426,235,133494,235,11
4478,9,9124,3,9124,10131,191,25309,191,9
4479,17,2811,4,2811,4142,365,10342,365,17
4480,17,5645,4,5645,1173,365,2915,365,17
4481,17,6086,4,6086,55532,365,138890,365,17
4482,17,10462,4,10462,2171,365,5430,365,17
4483,17,1659,4,1659,5710,365,14225,365,17
4484,17,2943,4,2943,5024,365,12577,365,17
4485,17,6580,4,6580,7283,365,18228,365,17
4486,17,11955,4,11955,9510,365,23772,365,17
4487,17,2611,4,2611,56698,365,141796,365,17
4488,17,4159,4,4159,2645,365,6639,365,17
4489,17,4674,4,4674,57640,365,144188,365,17
4490,17,5829,4,5829,53609,365,133997,365,17
4491,17,11575,4,11575,59777,365,149603,365,17
4492,17,4795,4,4795,1427,365,3538,365,17
4493,17,719,4,719,6781,365,16949,365,17
4494,17,5359,4,5359,473,365,1158,365,17
4495,17,7916,4,7916,621,365,1518,365,17
4496,17,1436,4,1436,60261,365,150764,365,17
4497,17,1775,4,1775,7257,365,18179,365,17
4498,17,2733,4,2733,61513,365,153820,365,17
4499,17,2337,4,2337,57840,365,144725,365,17
4500,17,3749,4,3749,57839,365,144721,365,17
4501,17,9459,4,9459,52817,365,132037,365,17
4502,17,5153,4,5153,56643,365,141670,365,17
4503,17,799,4,799,60016,365,150218,365,17
4504,17,6060,4,6060,54252,365,135647,365,17
4505,17,7298,4,7298,6769,365,16920,365,17
4506,17,5978,4,5978,57417,365,143623,365,17
4507,17,4221,4,4221,3814,365,9489,365,17
4508,17,11983,4,11983,1098,365,2736,365,17
4509,17,827,4,827,55297,365,138292,365,17
4510,17,7758,4,7758,9691,365,24211,365,17
4511,17,3180,4,3180,2602,365,6527,365,17
4512,17,7775,4,7775,58581,365,146610,365,17
4513,17,5554,4,5554,52767,365,131919,365,17
4514,17,2633,4,2633,57606,365,144094,365,17
4515,17,5324,4,5324,7182,365,17985,365,17
4516,17,4787,4,4787,60215,365,150655,365,17
4517,17,8424,4,8424,53950,365,134878,365,17
4518,17,6768,4,6768,7755,365,19398,365,17
4519,17,2449,4,2449,7977,365,19940,365,17
4520,17,4228,4,4228,9633,365,24059,365,17
4521,17,2633,4,2633,57606,365,144093,365,17
4522,17,3404,4,3404,3622,365,9020,365,17
4523,17,10194,4,10194,52246,365,130527,365,17
4524,17,3708,4,3708,4102,365,10224,365,17
4525,17,7366,4,7366,55284,365,138264,365,17
4526,17,4181,4,4181,7377,365,18473,365,17
4527,17,10713,4,10713,57603,365,144081,365,17
4528,17,3685,4,3685,1736,365,4332,365,17
4529,17,7623,4,7623,2387,365,5965,365,17
4530,17,11453,4,11453,51886,365,129647,365,17
4531,17,3201,4,3201,59953,365,150040,365,17
4532,17,3785,4,3785,7736,365,19345,365,17
4533,17,10672,4,10672,350,365,862,365,17
4534,17,705,4,705,60781,365,152108,365,17
4535,17,5983,4,5983,59951,365,150036,365,17
4536,17,9149,4,9149,5163,365,12900,365,17
4537,17,11369,4,11369,2545,365,6368,365,17
4538,17,2313,4,2313,60402,365,151162,365,17
4539,17,5770,4,5770,7114,365,17822,365,17
4540,17,4215,4,4215,51598,365,128935,365,17
4541,17,455,4,455,53902,365,134771,365,17
4542,17,5283,4,5283,54872,365,137237,365,17
4543,17,4600,4,4600,7332,365,18375,365,17
4544,17,11505,4,11505,10088,365,25195,365,17
4545,17,3813,4,3813,51826,365,129482,365,17
4546,17,8084,4,8084,54862,365,137212,365,17
4547,17,1524,4,1524,60350,365,151025,365,17
4548,17,10122,4,10122,3962,365,9842,365,17
4549,17,7432,4,7432,4193,365,10475,365,17
4550,17,8003,4,8003,55106,365,137810,365,17
4551,17,8549,4,8549,53863,365,134673,365,17
4552,17,1407,4,1407,9325,365,23263,365,17
4553,17,10424,4,10424,57063,365,142748,365,17
4554,17,10462,4,10462,59184,365,148125,365,17
4555,17,4624,4,4624,53655,365,134126,365,17
4556,17,838,4,838,2255,365,5645,365,17
4557,17,10241,4,10241,60096,365,150400,365,17
4558,17,10062,4,10062,54305,365,135802,365,17
4559,17,2302,4,2302,4597,365,11526,365,17
4560,17,9459,4,9459,1618,365,4038,365,17
4561,17,4407,4,4407,7299,365,18274,365,17
4562,17,7448,4,7448,58845,365,147289,365,17
4563,17,4931,4,4931,54080,365,135226,365,17
4564,17,1426,4,1426,58844,365,147285,365,17
4565,17,11914,4,11914,60640,365,151778,365,17
4566,17,256,4,256,52893,365,132243,365,17
4567,17,4090,4,4090,8049,365,20112,365,17
4568,17,7852,4,7852,60284,365,150833,365,17
4569,24,5300,5,5300,53483,502,133648,502,24
4570,29,7562,5,7562,2712,627,6792,627,29
4571,29,1543,5,1543,6926,627,17343,627,29
4572,29,3873,5,3873,5902,627,14690,627,29
4573,24,10739,5,10739,509,502,1258,502,24
4574,24,10563,5,10563,52348,502,130818,502,24
4575,24,2223,5,2223,58336,502,145990,502,24
4576,29,5877,5,5877,8675,627,21662,627,29
4577,29,8513,5,8513,9789,627,24443,627,29
4578,24,11585,5,11585,53328,502,133246,502,24
4579,24,9324,5,9324,61391,502,153566,502,24
4580,29,874,5,874,55956,642,139912,642,29
4581,29,6521,5,6521,7551,627,18928,627,29
4582,24,4624,5,4624,53655,502,134127,502,24
4583,24,8588,5,8588,7441,502,18654,502,24
4584,29,3090,5,3090,60178,627,150579,627,29
4585,24,7006,5,7006,1350,502,3341,502,24
4586,29,1049,5,1049,727,627,1789,627,29
4587,24,7342,5,7342,59977,502,150106,502,24
4588,24,7829,5,7829,9959,502,24888,502,24
4589,24,4460,5,4460,4245,502,10619,502,24
4590,24,7123,5,7123,52328,502,130761,502,24
4591,24,4592,5,4592,10233,502,25588,502,24
4592,24,8618,5,8618,53871,502,134703,502,24
4593,24,4377,5,4377,61381,502,153549,502,24
4594,24,7006,5,7006,1350,502,3338,502,24
4595,26,4181,5,4181,7377,565,18471,565,26
4596,29,4529,5,4529,57509,627,143869,627,29
4597,24,2758,5,2758,8126,502,20288,502,24
4598,24,9819,5,9819,3505,502,8709,502,24
4599,24,6583,5,6583,57896,502,144865,502,24
4600,24,7544,5,7544,5566,502,13882,502,24
4601,29,5487,5,5487,4054,627,10084,627,29
4602,29,1528,5,1528,59608,627,149183,627,29
4603,29,11218,5,11218,10267,627,25697,627,29
4604,29,2337,5,2337,57840,627,144722,627,29
4605,29,4752,5,4752,9165,627,22880,627,29
4606,29,1295,5,1295,674,627,1654,627,29
4607,24,8709,5,8709,463,502,1130,502,24
4608,24,9753,5,9753,746,502,1832,502,24
4609,24,4846,5,4846,55898,502,139771,502,24
4610,24,6892,5,6892,6318,502,15812,502,24
4611,24,6470,5,6470,57135,502,142909,502,24
4612,29,12164,5,12164,54403,627,136045,627,29
4613,24,3543,5,3543,7107,502,17798,502,24
4614,24,4580,5,4580,53122,502,132754,502,24
4615,24,2520,5,2520,927,502,2317,502,24
4616,24,9692,5,9692,55894,502,139759,502,24
4617,29,355,5,355,58241,627,145728,627,29
4618,29,8047,5,8047,1571,627,3926,627,29
4619,29,11643,5,11643,207,627,506,627,29
4620,24,5877,5,5877,8675,502,21661,502,24
4621,24,3710,5,3710,9236,502,23052,502,24
4622,24,7293,5,7293,9014,502,22474,502,24
4623,26,8005,5,8005,599,567,1466,567,26
4624,29,3319,5,3319,51585,627,128910,627,29
4625,29,6880,5,6880,60033,627,150263,627,29
4626,24,6768,5,6768,7755,502,19399,502,24
4627,24,5989,5,5989,3240,502,8071,502,24
4628,24,11855,5,11855,1230,502,3050,502,24
4629,24,9761,5,9761,57407,502,143602,502,24
4630,24,9692,5,9692,55894,502,139758,502,24
4631,29,4592,5,4592,10233,627,25586,627,29
4632,24,10012,5,10012,7366,502,18448,502,24
4633,24,10589,5,10589,4535,502,11356,502,24
4634,29,7183,5,7183,3985,627,9899,627,29
4635,29,8120,5,8120,4285,627,10728,627,29
4636,24,705,5,705,3422,502,8498,502,24
4637,24,4850,5,4850,51688,502,129158,502,24
4638,24,6325,5,6325,3225,502,8036,502,24
4639,24,1793,5,1793,59532,502,149001,502,24
4640,24,2337,5,2337,57840,502,144723,502,24
4641,24,5974,5,5974,4143,502,10347,502,24
4642,26,11435,5,11435,56166,572,140490,572,26
4643,29,3543,5,3543,7288,642,18249,642,29
4644,29,6441,5,6441,4282,627,10716,627,29
4645,24,76,5,76,324,502,806,502,24
4646,26,11505,5,11505,10088,564,25194,564,26
4647,29,9179,5,9179,7965,627,19907,627,29
4648,29,5928,5,5928,1410,627,3491,627,29
4649,29,4548,5,4548,56131,627,140381,627,29
4650,29,2373,5,2373,57742,627,144459,627,29
4651,24,10251,5,10251,7043,502,17631,502,24
4652,29,8148,5,8148,6153,627,15380,627,29
4653,24,10251,5,10251,7043,502,17630,502,24
4654,24,11198,5,11198,56671,502,141733,502,24
4655,24,4407,5,4407,7299,502,18275,502,24
4656,29,9928,5,9928,8823,627,22035,627,29
4657,29,7951,5,7951,3810,627,9478,627,29
4658,24,7951,5,7951,3810,502,9480,502,24
4659,29,12051,5,12051,54599,627,136564,627,29
4660,29,7366,5,7366,56559,627,141473,627,29
4661,29,6056,5,6056,9931,627,24807,627,29
4662,24,9675,5,9675,56252,502,140687,502,24
4663,29,7852,5,7852,60284,627,150830,627,29
4664,29,11516,5,11516,6059,627,15118,627,29
4665,29,349,5,349,2356,627,5900,627,29
4666,24,4674,5,4674,57640,502,144191,502,24
4667,24,10194,5,10194,52246,502,130526,502,24
4668,24,11044,5,11044,4072,502,10138,502,24
4669,29,12368,5,12368,1858,627,4645,627,29
4670,24,4931,5,4931,54080,502,135225,502,24
4671,24,3525,5,3525,5939,502,14776,502,24
4672,24,871,5,871,6085,502,15193,502,24
4673,29,1555,5,1555,8173,627,20421,627,29
4674,29,8770,5,8770,59181,627,148114,627,29
4675,29,7979,5,7979,7269,642,18205,642,29
4676,24,11756,5,11756,54277,502,135704,502,24
4677,24,12299,5,12299,8203,502,20488,502,24
4678,24,1670,5,1670,802,502,1989,502,24
4679,24,11385,5,11385,7503,502,18812,502,24
4680,24,12189,5,12189,7235,502,18112,502,24
4681,24,7762,5,7762,53369,502,133342,502,24
4682,29,11459,5,11459,56003,627,140020,627,29
4683,24,10442,5,10442,58381,502,146104,502,24
4684,24,3947,5,3947,8801,502,21975,502,24
4685,24,9559,5,9559,1707,502,4244,502,24
4686,29,9454,5,9454,6816,642,17055,642,29
4687,29,12362,5,12362,3751,627,9326,627,29
4688,29,8618,5,8618,53871,627,134704,627,29
4689,37,10462,6,10462,2171,818,5429,818,37
4690,38,705,6,705,60781,306,152104,306,38
4691,37,7719,6,7719,53167,828,132841,828,37
4692,37,2106,6,2106,1106,823,2751,823,37
4693,40,7902,6,7902,53701,906,134249,906,40
4694,41,7787,6,7787,7008,924,17548,924,41
4695,40,125,6,125,9374,897,23404,897,40
4696,40,10481,6,10481,53491,897,133669,897,40
4697,37,5783,6,5783,368,828,924,828,37
4698,37,4850,6,4850,51688,835,129157,835,37
4699,40,10222,6,10222,10230,897,25575,897,40
4700,38,4377,6,4377,61381,306,153550,306,38
4701,40,6393,6,6393,56956,886,142455,886,40
4702,36,3873,6,3873,5902,804,14691,804,36
4703,40,6585,6,6585,52744,885,131856,885,40
4704,40,5227,6,5227,9932,897,24810,897,40
4705,37,1249,6,1249,57739,822,144448,822,37
4706,40,10713,6,10713,54576,897,136507,897,40
4707,44,2823,7,2823,53477,977,133631,977,44
4708,44,1511,7,1511,2524,977,6317,977,44
4709,3,10505,2,10505,54690,44,136776,44,3
4710,9,3980,3,3980,6356,191,15915,191,9
4711,9,10031,3,10031,53176,191,132866,191,9
4712,9,1283,3,1283,57298,191,143333,191,9
4713,9,4568,3,4568,7873,191,19666,191,9
4714,9,1483,3,1483,7200,191,18030,191,9
4715,9,2675,3,2675,60614,191,151714,191,9
4716,17,7383,4,7383,52084,365,130130,365,17
4717,17,606,4,606,57260,365,143223,365,17
4718,17,10682,4,10682,52832,365,132083,365,17
4719,17,4292,4,4292,60601,365,151678,365,17
4720,17,4164,4,4164,54715,365,136833,365,17
4721,17,10505,4,10505,54690,365,136779,365,17
4722,17,10023,4,10023,3381,365,8393,365,17
4723,17,4930,4,4930,58190,365,145617,365,17
4724,17,9396,4,9396,54436,365,136131,365,17
4725,17,12284,4,12284,2781,365,6985,365,17
4726,17,11037,4,11037,3556,365,8849,365,17
4727,17,11833,4,11833,1668,365,4146,365,17
4728,17,2939,4,2939,59862,365,149819,365,17
4729,17,11903,4,11903,59858,365,149812,365,17
4730,17,11425,4,11425,51798,365,129419,365,17
4731,17,8171,4,8171,61530,365,153870,365,17
4732,17,3407,4,3407,4570,365,11446,365,17
4733,17,1620,4,1620,3676,365,9139,365,17
4734,24,10701,5,10701,59995,502,150166,502,24
4735,24,7236,5,7236,51856,502,129576,502,24
4736,29,3868,5,3868,9244,627,23073,627,29
4737,17,1320,4,1320,3537,365,8801,365,17
4738,17,10279,4,10279,61193,365,153083,365,17
4739,29,6003,5,6003,59913,627,149958,627,29
4740,24,4538,5,4538,52470,502,131145,502,24
4741,29,11626,5,11626,56667,627,141720,627,29
4742,24,11198,5,11198,55201,502,138054,502,24
4743,29,10632,5,10632,2887,627,7223,627,29
4744,24,5884,5,5884,59072,502,147846,502,24
4745,29,1756,5,1756,57479,627,143796,627,29
4746,24,4308,5,4308,2559,502,6396,502,24
4747,40,3762,6,3762,6032,905,15035,905,40
4748,9,11656,3,11656,58116,191,145416,191,9
4749,13,11131,3,11131,53721,278,134298,278,13
4750,9,703,3,703,3426,191,8513,191,9
4751,9,4491,3,4491,3700,191,9204,191,9
4752,9,836,3,836,1948,172,4876,172,9
4753,9,3761,3,3761,59839,191,149777,191,9
4754,9,9152,3,9152,4592,191,11512,191,9
4755,9,1381,3,1381,60299,191,150876,191,9
4756,9,8872,3,8872,56784,191,142014,191,9
4757,9,7382,3,7382,850,191,2107,191,9
4758,9,1466,3,1466,54632,191,136632,191,9
4759,9,10062,3,10062,9747,191,24341,191,9
4760,9,10268,3,10268,57698,191,144339,191,9
4761,13,10466,3,10466,2632,278,6603,278,13
4762,9,5625,3,5625,788,191,1947,191,9
4763,17,7382,4,7382,850,365,2110,365,17
4764,17,10043,4,10043,5644,365,14076,365,17
4765,17,773,4,773,54823,365,137135,365,17
4766,17,7379,4,7379,2548,365,6372,365,17
4767,17,12041,4,12041,55688,365,139293,365,17
4768,17,4572,4,4572,56439,365,141166,365,17
4769,17,8097,4,8097,58582,365,146611,365,17
4770,17,3206,4,3206,52529,365,131295,365,17
4771,17,7600,4,7600,2519,365,6298,365,17
4772,17,4561,4,4561,58411,365,146203,365,17
4773,17,10239,4,10239,61105,365,152837,365,17
4774,17,7623,4,7623,970,365,2416,365,17
4775,17,1155,4,1155,54166,365,135444,365,17
4776,17,1400,4,1400,7102,365,17782,365,17
4777,17,1381,4,1381,60299,365,150878,365,17
4778,17,856,4,856,54923,365,137368,365,17
4779,17,7967,4,7967,7096,365,17767,365,17
4780,17,10364,4,10364,3862,365,9600,365,17
4781,17,3678,4,3678,4473,365,11186,365,17
4782,17,11275,4,11275,59981,365,150116,365,17
4783,17,4876,4,4876,5177,365,12933,365,17
4784,17,8712,4,8712,10273,365,25714,365,17
4785,17,11275,4,11275,59981,365,150115,365,17
4786,17,11218,4,11218,1355,365,3357,365,17
4787,17,9849,4,9849,58444,365,146290,365,17
4788,17,6516,4,6516,870,365,2171,365,17
4789,17,254,4,254,58247,365,145749,365,17
4790,24,8375,5,8375,8712,502,21743,502,24
4791,24,7183,5,7183,54989,502,137522,502,24
4792,29,8448,5,8448,61244,627,153200,627,29
4793,24,2681,5,2681,59426,502,148761,502,24
4794,29,9753,5,9753,9981,627,24930,627,29
4795,24,10466,5,10466,2632,502,6600,502,24
4796,24,6798,5,6798,54570,502,136486,502,24
4797,29,11552,5,11552,6018,627,14997,627,29
4798,29,3664,5,3664,59849,627,149797,627,29
4799,24,11204,5,11204,51885,502,129642,502,24
4800,24,2515,5,2515,9031,502,22514,502,24
4801,24,9786,5,9786,10294,502,25772,502,24
4802,24,4195,5,4195,55583,502,139026,502,24
4803,29,12403,5,12403,6832,627,17101,627,29
4804,29,11862,5,11862,8128,627,20295,627,29
4805,29,2633,5,2633,58728,627,146998,627,29
4806,29,11765,5,11765,60320,627,150938,627,29
4807,29,1876,5,1876,8466,627,21134,627,29
4808,29,1078,5,1078,56965,627,142475,627,29
4809,24,2696,5,2696,1339,502,3314,502,24
4810,24,9650,5,9650,6980,502,17487,502,24
4811,24,914,5,914,6056,502,15104,502,24
4812,24,1155,5,1155,54166,502,135445,502,24
4813,29,10760,5,10760,59142,627,148027,627,29
4814,24,8250,5,8250,7962,502,19899,502,24
4815,29,1689,5,1689,4551,627,11396,627,29
4816,24,755,5,755,56852,502,142214,502,24
4817,24,1854,5,1854,53382,502,133378,502,24
4818,24,836,5,836,1948,502,4874,502,24
4819,24,6285,5,6285,54406,502,136053,502,24
4820,24,4937,5,4937,59517,502,148976,502,24
4821,24,11575,5,11575,6031,502,15033,502,24
4822,29,4210,5,4210,8735,627,21795,627,29
4823,24,9570,5,9570,4873,502,12200,502,24
4824,29,9172,5,9172,57314,627,143367,627,29
4825,29,3678,5,3678,4473,627,11188,627,29
4826,24,8050,5,8050,54129,502,135351,502,24
4827,24,9823,5,9823,51443,502,128572,502,24
4828,29,856,5,856,54923,627,137367,627,29
4829,29,1022,5,1022,4787,627,11973,627,29
4830,29,7562,5,7562,6052,627,15094,627,29
4831,29,4212,5,4212,56694,627,141790,627,29
4832,29,1022,5,1022,4787,627,11972,627,29
4833,37,1492,6,1492,52855,828,132147,828,37
4834,40,2939,6,2939,54732,893,136878,893,40
4835,36,2515,6,2515,9031,804,22516,804,36
4836,37,1091,6,1091,54253,825,135648,825,37
4837,37,8342,6,8342,54153,825,135413,825,37
4838,40,5383,6,5383,54293,905,135754,905,40
4839,41,5206,6,5206,6448,926,16141,926,41
4840,37,11175,6,11175,3202,822,7977,822,37
4841,6,7482,2,7482,51295,116,128192,116,6
4842,3,6737,2,6737,8758,44,21856,44,3
4843,3,7947,2,7947,51825,37,129478,37,3
4844,9,6095,3,6095,5216,191,13028,191,9
4845,9,2962,3,2962,164,191,389,191,9
4846,9,2787,3,2787,52844,191,132116,191,9
4847,9,327,3,327,8686,172,21702,172,9
4848,9,4460,3,4460,57888,191,144840,191,9
4849,9,10310,3,10310,8025,191,20048,191,9
4850,9,11544,3,11544,57810,191,144647,191,9
4851,9,7133,3,7133,56056,191,140165,191,9
4852,9,4556,3,4556,53962,191,134918,191,9
4853,9,7133,3,7133,56056,191,140161,191,9
4854,9,12296,3,12296,3510,191,8718,191,9
4855,9,1174,3,1174,59762,191,149559,191,9
4856,9,6423,3,6423,52018,191,129979,191,9
4857,13,4017,3,4017,53522,276,133762,276,13
4858,9,8488,3,8488,4404,191,11021,191,9
4859,9,6649,3,6649,2350,191,5878,191,9
4860,17,4169,4,4169,53732,365,134336,365,17
4861,17,10031,4,10031,6690,365,16715,365,17
4862,17,1565,4,1565,5084,365,12704,365,17
4863,17,6279,4,6279,9794,365,24453,365,17
4864,17,10020,4,10020,6904,365,17293,365,17
4865,17,2048,4,2048,52699,365,131744,365,17
4866,17,6279,4,6279,9794,365,24452,365,17
4867,17,1298,4,1298,5080,365,12694,365,17
4868,17,2048,4,2048,52699,365,131741,365,17
4869,17,613,4,613,55241,365,138151,365,17
4870,17,2585,4,2585,52209,365,130431,365,17
4871,17,11778,4,11778,9238,365,23056,365,17
4872,17,2962,4,2962,164,365,390,365,17
4873,17,7180,4,7180,54433,365,136125,365,17
4874,17,5242,4,5242,58530,365,146491,365,17
4875,17,2959,4,2959,61401,365,153580,365,17
4876,17,987,4,987,1231,365,3053,365,17
4877,17,5242,4,5242,58530,365,146490,365,17
4878,17,12362,4,12362,59461,365,148834,365,17
4879,17,7625,4,7625,57538,365,143949,365,17
4880,17,11567,4,11567,57058,365,142733,365,17
4881,17,8056,4,8056,9678,365,24168,365,17
4882,17,8616,4,8616,52396,365,130947,365,17
4883,17,7925,4,7925,6330,365,15841,365,17
4884,17,1482,4,1482,3555,365,8847,365,17
4885,17,7298,4,7298,59686,365,149361,365,17
4886,17,11177,4,11177,2853,365,7157,365,17
4887,17,8853,4,8853,6814,365,17047,365,17
4888,17,4976,4,4976,4186,365,10453,365,17
4889,17,11177,4,11177,2853,365,7155,365,17
4890,17,12120,4,12120,51457,365,128613,365,17
4891,17,11075,4,11075,2852,365,7152,365,17
4892,17,6288,4,6288,51615,365,128982,365,17
4893,17,1300,4,1300,59320,365,148503,365,17
4894,17,733,4,733,4156,365,10373,365,17
4895,17,2957,4,2957,868,365,2164,365,17
4896,29,11544,5,11544,57810,627,144645,627,29
4897,29,1659,5,1659,4757,627,11916,627,29
4898,29,10357,5,10357,59399,627,148707,627,29
4899,24,6279,5,6279,9794,502,24455,502,24
4900,29,1014,5,1014,9698,642,24226,642,29
4901,29,6009,5,6009,8219,627,20530,627,29
4902,29,2787,5,2787,52844,627,132117,627,29
4903,29,11589,5,11589,94,627,212,627,29
4904,24,8734,5,8734,55426,502,138633,502,24
4905,24,1298,5,1298,5080,502,12692,502,24
4906,29,5297,5,5297,3558,627,8857,627,29
4907,24,4876,5,4876,9995,502,24962,502,24
4908,24,5242,5,5242,58530,502,146494,502,24
4909,24,8519,5,8519,7084,502,17737,502,24
4910,29,590,5,590,51552,642,128837,642,29
